NAME;GS<br> follow link to MSigDB;GS DETAILS;SIZE;ES;NES;NOM p-val;FDR q-val;FWER p-val;RANK AT MAX;LEADING EDGE
GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP;GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP;;200;-0.33530086;-11.189.207;0.3412844;0.2243079;0.626;11570;tags=34%, list=27%, signal=46%
GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_DN;GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_DN;;200;-0.33853626;-1.108.695;0.3413284;0.22880103;0.63;7394;tags=25%, list=17%, signal=30%
GSE17721_0.5H_VS_24H_PAM3CSK4_BMDC_UP;GSE17721_0.5H_VS_24H_PAM3CSK4_BMDC_UP;;200;-0.3311919;-11.108.975;0.3413729;0.22759019;0.628;12775;tags=38%, list=30%, signal=53%
GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN;GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN;;200;-0.34949175;-1.129.797;0.3418647;0.22013073;0.615;10522;tags=32%, list=25%, signal=42%
GSE17721_LPS_VS_POLYIC_6H_BMDC_DN;GSE17721_LPS_VS_POLYIC_6H_BMDC_DN;;199;-0.34217027;-11.202.507;0.34205607;0.22356549;0.625;13690;tags=40%, list=32%, signal=59%
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP;GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP;;178;-0.33824947;-11.139.921;0.34210527;0.2263084;0.628;9559;tags=30%, list=23%, signal=39%
GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_DN;GSE17721_0.5H_VS_8H_GARDIQUIMOD_BMDC_DN;;199;-0.3471033;-11.253.678;0.34220532;0.22150172;0.62;14570;tags=42%, list=34%, signal=63%
GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_DN;GSE17721_LPS_VS_PAM3CSK4_24H_BMDC_DN;;200;-0.3359252;-11.178.038;0.3423913;0.22467458;0.626;14012;tags=44%, list=33%, signal=65%
GSE29618_MONOCYTE_VS_PDC_UP;GSE29618_MONOCYTE_VS_PDC_UP;;199;-0.33412096;-11.053.257;0.3423913;0.23066138;0.631;15104;tags=45%, list=36%, signal=70%
GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP;GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP;;194;-0.31834528;-10.848.849;0.34249085;0.24076475;0.645;15561;tags=42%, list=37%, signal=66%
GSE30971_WBP7_HET_VS_KO_MACROPHAGE_4H_LPS_STIM_DN;GSE30971_WBP7_HET_VS_KO_MACROPHAGE_4H_LPS_STIM_DN;;197;-0.32976946;-11.220.124;0.34254143;0.22270009;0.624;13913;tags=37%, list=33%, signal=54%
GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP;GSE11864_CSF1_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP;;195;-0.3346503;-11.122.354;0.34274954;0.22710322;0.628;14453;tags=42%, list=34%, signal=64%
GSE17721_CTRL_VS_LPS_2H_BMDC_UP;GSE17721_CTRL_VS_LPS_2H_BMDC_UP;;200;-0.32949132;-11.089.783;0.34341636;0.22868581;0.63;13573;tags=38%, list=32%, signal=55%
GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP;GSE15659_NONSUPPRESSIVE_TCELL_VS_ACTIVATED_TREG_UP;;195;-0.3425973;-11.229.326;0.34375;0.22219041;0.624;11822;tags=34%, list=28%, signal=47%
GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_DN;GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_DN;;200;-0.3327369;-11.057.782;0.34391534;0.23037693;0.631;16754;tags=52%, list=40%, signal=85%
GSE17721_POLYIC_VS_CPG_16H_BMDC_UP;GSE17721_POLYIC_VS_CPG_16H_BMDC_UP;;200;-0.34528324;-11.266.913;0.34416825;0.22084598;0.62;13185;tags=39%, list=31%, signal=56%
GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN;GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN;;200;-0.3425877;-11.152.872;0.34416825;0.22573204;0.628;11992;tags=37%, list=28%, signal=51%
GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP;GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP;;200;-0.3473969;-11.288.912;0.34432235;0.22035283;0.617;10929;tags=34%, list=26%, signal=46%
GSE22886_IL2_VS_IL15_STIM_NKCELL_DN;GSE22886_IL2_VS_IL15_STIM_NKCELL_DN;;195;-0.3340242;-11.131.873;0.3448905;0.22663274;0.628;15425;tags=43%, list=36%, signal=67%
GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP;GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP;;200;-0.34426844;-11.243.172;0.34552103;0.22166537;0.622;13384;tags=37%, list=32%, signal=54%
GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN;GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN;;200;-0.337464;-11.164.855;0.34558824;0.22533265;0.627;14770;tags=46%, list=35%, signal=70%
IL21_UP.V1_DN;IL21_UP.V1_DN;;186;-0.31528082;-1.085.521;0.34558824;0.24033907;0.644;13907;tags=40%, list=33%, signal=60%
GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_DN;GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_DN;;200;-0.35190454;-11.359.615;0.34579438;0.2175883;0.608;15806;tags=46%, list=37%, signal=73%
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_DN;GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_DN;;200;-0.33637944;-11.147.417;0.34615386;0.22591712;0.628;14102;tags=40%, list=33%, signal=60%
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN;GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN;;199;-0.3339777;-11.102.581;0.34649912;0.22793588;0.629;14255;tags=41%, list=34%, signal=61%
GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_UP;GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_UP;;191;-0.33101094;-11.027.656;0.3465704;0.2316098;0.632;6382;tags=23%, list=15%, signal=26%
GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_DN;GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_DN;;168;-0.3435424;-11.232.455;0.34701493;0.22203824;0.623;15938;tags=43%, list=38%, signal=69%
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_ADULT_DN;GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_ADULT_DN;;200;-0.3254449;-11.051.042;0.3471223;0.23077531;0.631;10791;tags=33%, list=25%, signal=43%
GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_DN;GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_DN;;198;-0.32895374;-110.384;0.34719712;0.23135513;0.632;10986;tags=34%, list=26%, signal=46%
GSE14415_ACT_VS_CTRL_NATURAL_TREG_DN;GSE14415_ACT_VS_CTRL_NATURAL_TREG_DN;;168;-0.33756837;-11.079.035;0.34742647;0.2292496;0.63;15135;tags=42%, list=36%, signal=65%
GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_UP;GSE19888_CTRL_VS_A3R_ACT_TREATED_MAST_CELL_PRETREATED_WITH_A3R_INH_UP;;199;-0.34749296;-11.304.388;0.34750462;0.21973562;0.615;9114;tags=28%, list=22%, signal=36%
GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN;GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN;;200;-0.34719545;-1.127.053;0.34758365;0.22071275;0.619;12037;tags=35%, list=28%, signal=48%
GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_UP;GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_BCELL_UP;;198;-0.34131214;-11.160.558;0.34774438;0.22542293;0.627;13220;tags=36%, list=31%, signal=52%
GSE9601_UNTREATED_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP;GSE9601_UNTREATED_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP;;176;-0.35355482;-11.142.358;0.3478261;0.22616449;0.628;16998;tags=52%, list=40%, signal=86%
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN;GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN;;197;-0.34679234;-1.140.243;0.34798536;0.21608615;0.607;13745;tags=39%, list=32%, signal=57%
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_DN;GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_DN;;200;-0.33555827;-11.113.391;0.348135;0.22759402;0.628;12089;tags=35%, list=29%, signal=49%
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_DN;GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_DN;;199;-0.3363648;-11.063.161;0.34829444;0.23013002;0.631;15454;tags=44%, list=36%, signal=69%
GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN;GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN;;199;-0.32939425;-1.101.591;0.34837544;0.2322167;0.634;14515;tags=39%, list=34%, signal=59%
GSE339_CD8POS_VS_CD4CD8DN_DC_IN_CULTURE_UP;GSE339_CD8POS_VS_CD4CD8DN_DC_IN_CULTURE_UP;;200;-0.33831725;-11.108.907;0.34870848;0.22754654;0.628;14135;tags=43%, list=33%, signal=63%
GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_DN;GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_DN;;149;-0.340196;-1.104.391;0.34879407;0.231079;0.631;11868;tags=35%, list=28%, signal=48%
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP;GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP;;199;-0.34602436;-11.184.217;0.3488372;0.22444552;0.626;12582;tags=37%, list=30%, signal=53%
GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_UP;GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_UP;;198;-0.32962084;-1.114.763;0.34935305;0.22594592;0.628;13498;tags=37%, list=32%, signal=54%
GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN;GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_DN;;199;-0.32852912;-11.022.863;0.34935305;0.23173809;0.633;7014;tags=25%, list=17%, signal=29%
GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN;GSE36826_WT_VS_IL1R_KO_SKIN_STAPH_AUREUS_INF_DN;;200;-0.34356973;-11.282.122;0.3494424;0.22038014;0.618;16865;tags=49%, list=40%, signal=81%
GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_UP;GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_UP;;199;-0.33072606;-11.049.963;0.34962407;0.23081474;0.631;10706;tags=33%, list=25%, signal=44%
GSE17721_0.5H_VS_8H_LPS_BMDC_DN;GSE17721_0.5H_VS_8H_LPS_BMDC_DN;;199;-0.35124207;-11.304.986;0.35;0.21978894;0.615;12171;tags=40%, list=29%, signal=55%
GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP;GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP;;198;-0.3376593;-11.116.586;0.3500931;0.22743928;0.628;14128;tags=38%, list=33%, signal=57%
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_UP;GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_UP;;189;-0.34185666;-11.305.542;0.35018727;0.21983579;0.615;13721;tags=41%, list=32%, signal=60%
GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP;GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP;;198;-0.33039266;-10.973.465;0.3505535;0.23473512;0.638;16901;tags=48%, list=40%, signal=79%
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN;GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN;;197;-0.33837357;-11.157.583;0.35064936;0.22555125;0.627;12189;tags=35%, list=29%, signal=49%
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN;GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN;;200;-0.34617305;-11.162.052;0.35084426;0.22544728;0.627;17702;tags=50%, list=42%, signal=85%
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP;GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP;;198;-0.34326148;-11.180.966;0.3509434;0.22463861;0.626;18413;tags=55%, list=43%, signal=97%
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN;GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN;;195;-0.33351403;-10.985.053;0.35120147;0.23401375;0.638;11883;tags=32%, list=28%, signal=45%
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_DN;GSE24814_STAT5_KO_VS_WT_PRE_BCELL_DN;;200;-0.34202293;-111.371;0.35140187;0.22638524;0.628;15773;tags=45%, list=37%, signal=71%
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP;GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP;;200;-0.33751675;-11.161.637;0.35154828;0.22543189;0.627;14470;tags=39%, list=34%, signal=59%
HALLMARK_ANGIOGENESIS;HALLMARK_ANGIOGENESIS;;36;-0.3970399;-11.074;0.35160682;0.22943859;0.631;11300;tags=42%, list=27%, signal=57%
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN;GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN;;200;-0.33797234;-11.005.343;0.35164836;0.23270161;0.634;16075;tags=47%, list=38%, signal=75%
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN;GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN;;200;-0.3364892;-10.963.829;0.35185185;0.23527548;0.639;14939;tags=42%, list=35%, signal=64%
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP;GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP;;200;-0.3436659;-11.158.231;0.35192308;0.22555442;0.627;10804;tags=36%, list=25%, signal=48%
GSE22886_NAIVE_VS_MEMORY_TCELL_UP;GSE22886_NAIVE_VS_MEMORY_TCELL_UP;;194;-0.3465631;-11.250.675;0.3519553;0.22157714;0.62;14394;tags=40%, list=34%, signal=61%
GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN;GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_DN;;200;-0.33361843;-11.045.603;0.35218978;0.2310347;0.631;9504;tags=33%, list=22%, signal=42%
GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_DN;GSE39382_IL3_VS_IL3_IL33_TREATED_MAST_CELL_DN;;199;-0.34286743;-11.218.402;0.35229358;0.22278072;0.624;14196;tags=40%, list=34%, signal=60%
GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_UP;GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_UP;;200;-0.33033302;-1.104.467;0.35229358;0.23105945;0.631;15156;tags=43%, list=36%, signal=67%
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_DN;GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_BCELL_DN;;199;-0.33623806;-11.171.374;0.3523985;0.22488075;0.627;12005;tags=33%, list=28%, signal=46%
GSE17721_0.5H_VS_12H_POLYIC_BMDC_UP;GSE17721_0.5H_VS_12H_POLYIC_BMDC_UP;;200;-0.33407736;-10.947.609;0.3523985;0.23615314;0.639;14462;tags=41%, list=34%, signal=62%
GSE17721_POLYIC_VS_CPG_24H_BMDC_UP;GSE17721_POLYIC_VS_CPG_24H_BMDC_UP;;198;-0.3322806;-11.003.352;0.35262206;0.23280829;0.634;12203;tags=34%, list=29%, signal=48%
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP;GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP;;194;-0.3468896;-11.251.814;0.35272044;0.22154428;0.62;11411;tags=34%, list=27%, signal=46%
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP;GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP;;200;-0.35521853;-11.222.188;0.3528302;0.22263618;0.624;12940;tags=37%, list=31%, signal=53%
GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_UP;GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_UP;;198;-0.33867732;-11.111.268;0.3529412;0.22761121;0.628;15561;tags=47%, list=37%, signal=74%
GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN;GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN;;198;-0.32248223;-10.922.282;0.3530466;0.23734301;0.641;17067;tags=51%, list=40%, signal=84%
GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN;GSE25088_CTRL_VS_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DN;;200;-0.34501204;-11.152.478;0.35315984;0.2257101;0.628;11663;tags=34%, list=28%, signal=46%
GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_UP;GSE6092_CTRL_VS_BORRELIA_BIRGDOFERI_INF_ENDOTHELIAL_CELL_UP;;156;-0.3427944;-11.110.427;0.35315984;0.22758178;0.628;13625;tags=40%, list=32%, signal=58%
AKT_UP.V1_UP;AKT_UP.V1_UP;;169;-0.3393835;-11.122.305;0.35347986;0.2270572;0.628;14195;tags=41%, list=33%, signal=62%
GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_UP;GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_UP;;198;-0.33758187;-11.088.217;0.35347986;0.22875139;0.63;13126;tags=38%, list=31%, signal=55%
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_DN;GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_DN;;199;-0.33298618;-11.059;0.35347986;0.2303417;0.631;15883;tags=46%, list=37%, signal=73%
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN;GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN;;200;-0.33672696;-11.029.818;0.3539326;0.23155043;0.632;15584;tags=47%, list=37%, signal=73%
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP;GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP;;200;-0.34003744;-11.109.731;0.35404897;0.22758195;0.628;16025;tags=47%, list=38%, signal=74%
GSE6875_TCONV_VS_FOXP3_KO_TREG_DN;GSE6875_TCONV_VS_FOXP3_KO_TREG_DN;;200;-0.33701384;-10.965.996;0.35404897;0.23526184;0.639;16699;tags=49%, list=39%, signal=80%
GSE21033_3H_VS_12H_POLYIC_STIM_DC_DN;GSE21033_3H_VS_12H_POLYIC_STIM_DC_DN;;145;-0.3334249;-11.030.741;0.35409254;0.23157395;0.632;11283;tags=33%, list=27%, signal=45%
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_16H_DN;GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_16H_DN;;199;-0.33668625;-11.081.254;0.35412845;0.22912976;0.63;13483;tags=42%, list=32%, signal=61%
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN;GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN;;200;-0.34086555;-11.200.572;0.35424355;0.22362398;0.626;12705;tags=37%, list=30%, signal=52%
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_UP;GSE26030_TH1_VS_TH17_RESTIMULATED_DAY5_POST_POLARIZATION_UP;;200;-0.32288727;-10.907.174;0.35500878;0.23801607;0.642;13958;tags=39%, list=33%, signal=58%
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_DN;GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_DN;;169;-0.3342604;-11.031.629;0.3550186;0.23160528;0.632;14113;tags=40%, list=33%, signal=59%
GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP;GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP;;200;-0.3244121;-10.885.195;0.35519126;0.23904896;0.643;15237;tags=42%, list=36%, signal=64%
GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_UP;GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_UP;;195;-0.3373597;-11.103.799;0.35543278;0.22788846;0.629;15077;tags=43%, list=36%, signal=66%
GSE12366_GC_VS_NAIVE_BCELL_DN;GSE12366_GC_VS_NAIVE_BCELL_DN;;196;-0.35114017;-11.308.476;0.3555133;0.21985069;0.615;10812;tags=36%, list=26%, signal=48%
GSE3982_MAC_VS_NKCELL_UP;GSE3982_MAC_VS_NKCELL_UP;;199;-0.32905114;-10.945.767;0.35555556;0.2362354;0.639;14401;tags=42%, list=34%, signal=64%
GLI1_UP.V1_DN;GLI1_UP.V1_DN;;17;-0.43867624;-11.188.662;0.35564053;0.2242935;0.626;15452;tags=71%, list=36%, signal=111%
GSE27786_NKCELL_VS_NKTCELL_DN;GSE27786_NKCELL_VS_NKTCELL_DN;;198;-0.3435504;-11.160.843;0.3556797;0.22544707;0.627;10759;tags=32%, list=25%, signal=42%
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_UP;GSE25088_WT_VS_STAT6_KO_MACROPHAGE_UP;;196;-0.32797256;-10.834.732;0.3556797;0.24130142;0.645;16324;tags=44%, list=39%, signal=72%
GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_DN;GSE25088_CTRL_VS_IL4_STIM_MACROPHAGE_DN;;199;-0.33819997;-11.032.023;0.3559322;0.23162696;0.632;13568;tags=40%, list=32%, signal=58%
GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP;GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP;;185;-0.33374622;-10.997.386;0.35636362;0.23321062;0.635;12809;tags=36%, list=30%, signal=52%
HALLMARK_TNFA_SIGNALING_VIA_NFKB;HALLMARK_TNFA_SIGNALING_VIA_NFKB;;200;-0.3377321;-1.104.719;0.35688406;0.23096444;0.631;11567;tags=35%, list=27%, signal=48%
GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP;GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP;;200;-0.33924088;-11.137.282;0.35753176;0.22641933;0.628;16237;tags=47%, list=38%, signal=76%
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN;GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN;;159;-0.3401119;-11.091.794;0.35793358;0.22857524;0.63;11734;tags=30%, list=28%, signal=41%
GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP;GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_UP;;200;-0.330392;-10.941.828;0.3585952;0.23639369;0.639;11542;tags=32%, list=27%, signal=43%
EIF4E_UP;EIF4E_UP;;100;-0.34174648;-10.960.704;0.35865724;0.23526594;0.639;17102;tags=51%, list=40%, signal=85%
GSE17721_LPS_VS_GARDIQUIMOD_24H_BMDC_DN;GSE17721_LPS_VS_GARDIQUIMOD_24H_BMDC_DN;;200;-0.32721815;-1.101.034;0.3594306;0.23242816;0.634;10549;tags=31%, list=25%, signal=40%
GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_DN;GSE15624_CTRL_VS_3H_HALOFUGINONE_TREATED_CD4_TCELL_DN;;171;-0.33168826;-10.940.949;0.35992578;0.23641634;0.639;13014;tags=39%, list=31%, signal=55%
GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP;GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP;;189;-0.3203271;-10.871.152;0.35992578;0.23964666;0.643;10756;tags=31%, list=25%, signal=42%
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN;GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN;;200;-0.35586065;-11.214.436;0.36;0.2227389;0.625;17527;tags=52%, list=41%, signal=87%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP;GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP;;199;-0.3377737;-10.915.827;0.36044362;0.23766954;0.642;10986;tags=32%, list=26%, signal=43%
KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN;KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN;;200;-0.33690676;-10.963.241;0.36074767;0.23526794;0.639;14016;tags=42%, list=33%, signal=62%
GSE17721_0.5H_VS_4H_CPG_BMDC_UP;GSE17721_0.5H_VS_4H_CPG_BMDC_UP;;200;-0.3416561;-1.108.535;0.36080587;0.22887059;0.63;13505;tags=40%, list=32%, signal=58%
GSE37301_MULTIPOTENT_PROGENITOR_VS_RAG2_KO_NK_CELL_UP;GSE37301_MULTIPOTENT_PROGENITOR_VS_RAG2_KO_NK_CELL_UP;;200;-0.3400393;-11.189.946;0.36090225;0.2242927;0.626;11741;tags=35%, list=28%, signal=48%
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_UP;GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_UP;;200;-0.32768825;-11.035.649;0.36120996;0.23150116;0.632;12555;tags=38%, list=30%, signal=54%
