NAME;GS<br> follow link to MSigDB;GS DETAILS;SIZE;ES;NES;NOM p-val;FDR q-val;FWER p-val;RANK AT MAX;LEADING EDGE
GSE11924_TFH_VS_TH2_CD4_TCELL_DN;GSE11924_TFH_VS_TH2_CD4_TCELL_DN;;200;-0.39192346;-12.571.166;0.19856887;0.13850784;0.509;12630;tags=41%, list=30%, signal=58%
GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP;GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP;;197;-0.39841625;-12.570.319;0.18363637;0.13854353;0.509;14077;tags=45%, list=33%, signal=67%
GSE17721_0.5H_VS_8H_LPS_BMDC_DN;GSE17721_0.5H_VS_8H_LPS_BMDC_DN;;199;-0.39439723;-12.570.258;0.18348624;0.13851391;0.509;14848;tags=49%, list=35%, signal=75%
GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP;GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP;;200;-0.3945743;-1.257.018;0.17721519;0.13848588;0.509;12816;tags=41%, list=30%, signal=58%
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP;GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP;;195;-0.39523658;-12.568.781;0.21062271;0.1385601;0.509;10527;tags=36%, list=25%, signal=48%
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP;GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP;;200;-0.3980997;-12.568.358;0.19424461;0.13855933;0.509;14924;tags=46%, list=35%, signal=70%
GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN;GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN;;200;-0.40528014;-12.567.222;0.19245283;0.13862199;0.509;15040;tags=48%, list=35%, signal=74%
GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_DN;GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_DN;;153;-0.39336818;-12.566.239;0.19633028;0.13866298;0.509;9764;tags=33%, list=23%, signal=43%
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN;GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN;;199;-0.40095228;-12.566.167;0.20222634;0.13863708;0.509;15744;tags=52%, list=37%, signal=83%
GSE26488_WT_VS_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN;GSE26488_WT_VS_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN;;192;-0.3891224;-12.566.091;0.16814159;0.13861197;0.509;15694;tags=52%, list=37%, signal=82%
GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN;GSE20727_DNFB_ALLERGEN_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN;;199;-0.3985332;-12.564.745;0.1846435;0.13869287;0.509;11360;tags=38%, list=27%, signal=52%
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_UP;GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_UP;;200;-0.3934476;-12.564.634;0.18363637;0.13866901;0.509;10077;tags=32%, list=24%, signal=42%
GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_DN;GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_DN;;198;-0.39501625;-12.564.453;0.19012797;0.13864858;0.509;15640;tags=50%, list=37%, signal=79%
GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN;GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN;;200;-0.38536403;-12.564.254;0.1889483;0.13863046;0.509;18132;tags=57%, list=43%, signal=99%
GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_UP;GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_UP;;199;-0.39101824;-12.564.029;0.19175628;0.13861975;0.509;15549;tags=49%, list=37%, signal=77%
GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP;GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP;;199;-0.39021945;-1.256.355;0.19314079;0.13862069;0.509;16074;tags=47%, list=38%, signal=75%
GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_DN;GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_DN;;195;-0.3907992;-12.561.802;0.15532286;0.13872242;0.509;14832;tags=45%, list=35%, signal=69%
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP;GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP;;198;-0.403744;-12.559.571;0.18401487;0.13886087;0.509;15730;tags=51%, list=37%, signal=80%
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_DN;GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_DN;;192;-0.3931701;-12.558.582;0.17562725;0.13890849;0.509;14655;tags=44%, list=35%, signal=67%
GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN;GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_DN;;200;-0.40429676;-12.557.223;0.19814815;0.13899095;0.509;16350;tags=56%, list=39%, signal=91%
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN;GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN;;200;-0.3934477;-1.255.621;0.1770073;0.13903666;0.509;15398;tags=48%, list=36%, signal=75%
GSE27291_6H_VS_7D_STIM_GAMMADELTA_TCELL_DN;GSE27291_6H_VS_7D_STIM_GAMMADELTA_TCELL_DN;;187;-0.3956463;-12.555.709;0.18231046;0.13904087;0.509;16825;tags=54%, list=40%, signal=89%
GSE24142_ADULT_VS_FETAL_EARLY_THYMIC_PROGENITOR_DN;GSE24142_ADULT_VS_FETAL_EARLY_THYMIC_PROGENITOR_DN;;200;-0.3860582;-12.555.401;0.1669627;0.13903317;0.509;14255;tags=48%, list=34%, signal=71%
GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN;GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN;;200;-0.38767308;-12.555.295;0.1845878;0.13900812;0.51;12296;tags=40%, list=29%, signal=55%
GSE39864_WT_VS_GATA3_KO_TREG_UP;GSE39864_WT_VS_GATA3_KO_TREG_UP;;200;-0.38915038;-12.551.831;0.18827708;0.13925402;0.51;7679;tags=30%, list=18%, signal=36%
GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_DN;GSE46242_TH1_VS_ANERGIC_TH1_CD4_TCELL_DN;;193;-0.3932147;-12.551.521;0.20751342;0.13924423;0.51;16108;tags=51%, list=38%, signal=82%
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN;GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN;;200;-0.38977388;-12.551.204;0.19454545;0.1392344;0.51;13065;tags=44%, list=31%, signal=63%
HALLMARK_OXIDATIVE_PHOSPHORYLATION;HALLMARK_OXIDATIVE_PHOSPHORYLATION;;200;-0.38028276;-12.550.093;0.16955018;0.13928077;0.51;16525;tags=51%, list=39%, signal=83%
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_UP;GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_UP;;200;-0.3991293;-1.254.697;0.20715632;0.13949144;0.51;16345;tags=52%, list=39%, signal=84%
GSE3039_NKT_CELL_VS_B2_BCELL_UP;GSE3039_NKT_CELL_VS_B2_BCELL_UP;;200;-0.39140174;-12.546.847;0.17996289;0.13946621;0.51;16487;tags=53%, list=39%, signal=86%
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN;GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN;;199;-0.37989837;-12.545.036;0.16494845;0.13956735;0.51;13494;tags=44%, list=32%, signal=64%
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_UP;GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_UP;;198;-0.38307714;-12.544.054;0.18637992;0.13961284;0.51;14922;tags=48%, list=35%, signal=74%
GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP;GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP;;200;-0.38762826;-12.542.871;0.17314488;0.13967416;0.51;11892;tags=39%, list=28%, signal=53%
GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_DN;GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_DN;;120;-0.39779812;-12.542.611;0.1793961;0.13966632;0.51;15244;tags=48%, list=36%, signal=75%
GSE40685_NAIVE_CD4_TCELL_VS_FOXP3_KO_TREG_PRECURSOR_DN;GSE40685_NAIVE_CD4_TCELL_VS_FOXP3_KO_TREG_PRECURSOR_DN;;195;-0.39615315;-1.254.042;0.19889502;0.13980742;0.51;13409;tags=48%, list=32%, signal=69%
KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN;KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN;;200;-0.38631764;-1.253.988;0.15924658;0.13981125;0.51;14339;tags=47%, list=34%, signal=71%
GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_DN;GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_DN;;199;-0.39079347;-12.538.697;0.18230088;0.13987431;0.51;13054;tags=44%, list=31%, signal=64%
GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN;GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN;;199;-0.39467555;-125.385;0.20848708;0.13985737;0.51;16155;tags=56%, list=38%, signal=90%
GSE13522_WT_VS_IFNG_KO_SKIN_UP;GSE13522_WT_VS_IFNG_KO_SKIN_UP;;138;-0.39315706;-12.537.851;0.16909091;0.13987395;0.51;16462;tags=53%, list=39%, signal=86%
GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_DN;GSE22611_NOD2_VS_CTRL_TRANSDUCED_HEK293T_CELL_DN;;198;-0.38869134;-12.536.561;0.20670392;0.13993983;0.51;16404;tags=52%, list=39%, signal=84%
GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN;GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN;;200;-0.3932962;-1.253.564;0.20950705;0.1399791;0.51;13379;tags=41%, list=32%, signal=60%
GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDC_UP;GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDC_UP;;199;-0.38605374;-12.534.637;0.17290552;0.14002441;0.51;9858;tags=33%, list=23%, signal=42%
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP;GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP;;200;-0.3916546;-1.253.438;0.1747212;0.14001082;0.51;16290;tags=53%, list=38%, signal=86%
GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN;GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN;;200;-0.3932081;-12.533.525;0.18953069;0.14004672;0.51;16164;tags=50%, list=38%, signal=80%
GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;;143;-0.4015129;-12.533.265;0.19778189;0.14003071;0.51;14553;tags=45%, list=34%, signal=69%
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN;GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN;;200;-0.3802795;-12.531.873;0.16089965;0.14009961;0.51;11978;tags=37%, list=28%, signal=51%
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_DN;GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_DN;;199;-0.38299233;-1.253.152;0.1768953;0.14009589;0.51;16241;tags=50%, list=38%, signal=80%
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN;GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN;;199;-0.3857092;-12.528.781;0.18625678;0.14027788;0.51;10300;tags=34%, list=24%, signal=44%
GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN;GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN;;199;-0.38018954;-12.526.557;0.18592058;0.14042829;0.51;13655;tags=42%, list=32%, signal=61%
GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP;GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP;;200;-0.38701442;-12.525.845;0.19360569;0.14045152;0.511;17157;tags=54%, list=40%, signal=90%
GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP;GSE14415_INDUCED_TREG_VS_FOXP3_KO_INDUCED_TREG_UP;;172;-0.3956916;-12.525.368;0.19424461;0.14045577;0.511;17913;tags=58%, list=42%, signal=99%
GSE15659_TREG_VS_TCONV_UP;GSE15659_TREG_VS_TCONV_UP;;193;-0.38751057;-12.524.787;0.16579406;0.1404646;0.511;17241;tags=51%, list=41%, signal=86%
GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP;GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP;;200;-0.39663646;-12.524.692;0.18595825;0.14043899;0.511;8460;tags=33%, list=20%, signal=40%
GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_UP;GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_UP;;200;-0.38736778;-1.252.233;0.20512821;0.14059919;0.513;10400;tags=36%, list=25%, signal=47%
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP;GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP;;199;-0.38864583;-12.520.713;0.19021739;0.14069358;0.514;11502;tags=36%, list=27%, signal=49%
GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN;GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN;;200;-0.38321915;-12.520.174;0.16812609;0.14070638;0.514;9175;tags=31%, list=22%, signal=39%
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_DN;GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_DN;;160;-0.3919122;-12.519.679;0.1702509;0.14071412;0.514;17423;tags=56%, list=41%, signal=95%
GSE557_CIITA_KO_VS_I_AB_KO_DC_UP;GSE557_CIITA_KO_VS_I_AB_KO_DC_UP;;200;-0.39445478;-12.519.124;0.18511796;0.14072151;0.514;14701;tags=47%, list=35%, signal=71%
GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP;GSE12963_UNINF_VS_ENV_AND_NEF_DEFICIENT_HIV1_INF_CD4_TCELL_UP;;140;-0.4090306;-12.518.357;0.22180451;0.14074399;0.514;10182;tags=34%, list=24%, signal=45%
GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP;GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_UP;;198;-0.38817874;-12.515.954;0.18558559;0.14089796;0.514;12925;tags=40%, list=31%, signal=57%
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_DN;GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_DN;;200;-0.38865978;-12.515.761;0.18231046;0.14087775;0.514;12687;tags=41%, list=30%, signal=58%
GSE28737_WT_VS_BCL6_HET_FOLLICULAR_BCELL_DN;GSE28737_WT_VS_BCL6_HET_FOLLICULAR_BCELL_DN;;200;-0.39976698;-12.515.059;0.18978103;0.14090376;0.514;14085;tags=49%, list=33%, signal=72%
GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP;GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP;;146;-0.39171377;-12.514.265;0.18118466;0.1409285;0.514;15064;tags=49%, list=36%, signal=75%
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP;GSE40666_WT_VS_STAT4_KO_CD8_TCELL_UP;;186;-0.39272088;-12.513.998;0.22141561;0.14091145;0.514;12903;tags=42%, list=30%, signal=61%
GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP;GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_UP;;200;-0.38970995;-12.513.375;0.17504655;0.14092526;0.514;12350;tags=42%, list=29%, signal=59%
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_UP;GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_UP;;200;-0.3914103;-1.251.337;0.20073664;0.14089216;0.514;14097;tags=45%, list=33%, signal=67%
GSE14308_TH2_VS_TH1_UP;GSE14308_TH2_VS_TH1_UP;;199;-0.39037833;-12.511.625;0.19272727;0.14100261;0.514;13552;tags=42%, list=32%, signal=61%
GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_DN;GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_DN;;196;-0.3964007;-1.251.131;0.19125684;0.14099425;0.514;16203;tags=52%, list=38%, signal=84%
GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_UP;GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_UP;;200;-0.3857347;-12.509.689;0.16755792;0.14109166;0.514;13016;tags=43%, list=31%, signal=61%
GSE17721_LPS_VS_GARDIQUIMOD_12H_BMDC_DN;GSE17721_LPS_VS_GARDIQUIMOD_12H_BMDC_DN;;199;-0.38487834;-12.507.544;0.18392856;0.14123131;0.516;16037;tags=49%, list=38%, signal=79%
GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_DN;GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_DN;;200;-0.38810623;-12.506.529;0.19821429;0.14128049;0.516;15478;tags=46%, list=37%, signal=72%
GSE3982_MAST_CELL_VS_BCELL_DN;GSE3982_MAST_CELL_VS_BCELL_DN;;197;-0.39409313;-12.506.444;0.18435754;0.14125557;0.516;15797;tags=48%, list=37%, signal=77%
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP;GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP;;196;-0.39022106;-12.506.326;0.1824687;0.14123252;0.516;16427;tags=51%, list=39%, signal=83%
GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN;GSE360_L_MAJOR_VS_M_TUBERCULOSIS_MAC_DN;;198;-0.37706402;-12.504.537;0.18783543;0.14134158;0.516;17197;tags=53%, list=41%, signal=88%
GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_UP;GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_UP;;195;-0.39928156;-12.502.617;0.19604316;0.14145634;0.516;15647;tags=50%, list=37%, signal=79%
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP;GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP;;200;-0.38660663;-12.502.493;0.16970803;0.14143376;0.516;18106;tags=57%, list=43%, signal=99%
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP;GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP;;200;-0.38891116;-12.501.667;0.20250896;0.14147085;0.516;16262;tags=50%, list=38%, signal=81%
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN;GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN;;183;-0.3873799;-12.500.646;0.19202898;0.14152138;0.516;17378;tags=53%, list=41%, signal=89%
GSE3982_BCELL_VS_BASOPHIL_DN;GSE3982_BCELL_VS_BASOPHIL_DN;;200;-0.38257188;-12.499.042;0.17518248;0.14160962;0.516;12853;tags=41%, list=30%, signal=59%
GSE2585_CTEC_VS_MTEC_THYMUS_DN;GSE2585_CTEC_VS_MTEC_THYMUS_DN;;200;-0.38768414;-12.498.822;0.17297298;0.14159192;0.516;12913;tags=42%, list=30%, signal=59%
GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_UP;GSE37336_LY6C_POS_VS_NEG_NAIVE_CD4_TCELL_UP;;193;-0.38862556;-12.498.424;0.15892857;0.14158392;0.516;14917;tags=47%, list=35%, signal=72%
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP;GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP;;187;-0.39735457;-12.497.874;0.21787709;0.14159733;0.516;15081;tags=47%, list=36%, signal=73%
GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP;GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP;;200;-0.39095637;-12.497.796;0.16007194;0.14156935;0.516;15700;tags=46%, list=37%, signal=73%
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN;GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_DN;;200;-0.38665268;-12.497.605;0.17486338;0.14155498;0.516;11027;tags=37%, list=26%, signal=50%
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN;GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN;;169;-0.39014938;-1.249.601;0.17850637;0.14163989;0.516;16175;tags=51%, list=38%, signal=82%
GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN;GSE19772_HCMV_INFL_VS_HCMV_INF_MONOCYTES_AND_PI3K_INHIBITION_DN;;200;-0.39007375;-12.495.959;0.1797153;0.14161071;0.516;16523;tags=52%, list=39%, signal=85%
GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP;GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP;;200;-0.38484254;-12.495.496;0.17142858;0.14161843;0.516;13032;tags=42%, list=31%, signal=60%
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP;GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP;;200;-0.38345513;-12.494.204;0.17793594;0.14169261;0.516;16913;tags=54%, list=40%, signal=89%
GSE3982_EOSINOPHIL_VS_NKCELL_DN;GSE3982_EOSINOPHIL_VS_NKCELL_DN;;198;-0.3880839;-12.494.187;0.17785844;0.14166234;0.516;14709;tags=46%, list=35%, signal=70%
GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_DN;GSE13522_CTRL_VS_T_CRUZI_BRAZIL_STRAIN_INF_SKIN_DN;;199;-0.39910692;-12.492.675;0.19318181;0.14174642;0.517;17713;tags=56%, list=42%, signal=96%
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN;GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN;;199;-0.39169988;-12.492.652;0.19847329;0.14171614;0.517;15770;tags=50%, list=37%, signal=79%
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN;GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN;;200;-0.39496624;-12.492.591;0.19475655;0.1416869;0.517;15295;tags=47%, list=36%, signal=73%
GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_DN;GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_DN;;200;-0.40139455;-12.488.455;0.21256931;0.14196867;0.517;14582;tags=49%, list=34%, signal=74%
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_UP;GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_2H_UP;;186;-0.38308963;-12.488.346;0.17761989;0.14194173;0.517;14853;tags=48%, list=35%, signal=74%
GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_DN;GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_DN;;197;-0.37782001;-12.486.643;0.18063314;0.14203832;0.517;17006;tags=55%, list=40%, signal=91%
PTEN_DN.V1_UP;PTEN_DN.V1_UP;;186;-0.37602478;-12.485.383;0.17277487;0.14211084;0.517;13453;tags=40%, list=32%, signal=59%
GSE38304_MYC_NEG_VS_POS_GC_BCELL_UP;GSE38304_MYC_NEG_VS_POS_GC_BCELL_UP;;200;-0.39632502;-12.482.766;0.21691176;0.14227954;0.517;14924;tags=49%, list=35%, signal=75%
GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_UP;GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_UP;;189;-0.38289893;-1.248.268;0.19538188;0.1422528;0.517;12299;tags=38%, list=29%, signal=53%
GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;;157;-0.39912796;-1.248.235;0.21828358;0.14224704;0.517;12208;tags=38%, list=29%, signal=53%
GSE17721_4_VS_24H_CPG_BMDC_DN;GSE17721_4_VS_24H_CPG_BMDC_DN;;200;-0.38647917;-12.482.321;0.19272727;0.14221467;0.517;17132;tags=49%, list=40%, signal=82%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP;GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_8H_UP;;199;-0.3810419;-12.481.672;0.20178571;0.14223476;0.517;13520;tags=41%, list=32%, signal=60%
GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_DN;GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_DN;;177;-0.39188552;-12.481.287;0.20522387;0.14223126;0.517;15614;tags=48%, list=37%, signal=76%
