NAME;GS<br> follow link to MSigDB;GS DETAILS;SIZE;ES;NES;NOM p-val;FDR q-val;FWER p-val;RANK AT MAX;LEADING EDGE
GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN;GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN;;200;-0.31823623;-11.573.479;0.2551724;0.21871187;0.706;14268;tags=47%, list=34%, signal=70%
GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN;GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN;;200;-0.30587384;-11.573.462;0.24185249;0.21865532;0.706;13034;tags=41%, list=31%, signal=58%
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_DN;GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_48H_CD4_TCELL_DN;;199;-0.30722043;-11.572.318;0.24823944;0.21870765;0.706;9534;tags=33%, list=22%, signal=43%
GSE9960_HEALTHY_VS_GRAM_NEG_SEPSIS_PBMC_UP;GSE9960_HEALTHY_VS_GRAM_NEG_SEPSIS_PBMC_UP;;199;-0.3172101;-11.571.982;0.26989618;0.21868429;0.706;12807;tags=40%, list=30%, signal=57%
GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP;GSE18893_CTRL_VS_TNF_TREATED_TCONV_2H_UP;;200;-0.30886072;-11.571.928;0.24486302;0.21863046;0.706;13482;tags=44%, list=32%, signal=64%
GSE32986_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP;GSE32986_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP;;200;-0.3118776;-11.571.064;0.26086956;0.21865661;0.706;16084;tags=51%, list=38%, signal=82%
GSE22886_NAIVE_TCELL_VS_DC_DN;GSE22886_NAIVE_TCELL_VS_DC_DN;;200;-0.31013334;-11.570.777;0.26153848;0.21862899;0.706;11328;tags=38%, list=27%, signal=52%
GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_UP;GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_UP;;160;-0.31540266;-115.694;0.2810903;0.21870078;0.706;12038;tags=39%, list=28%, signal=54%
GSE24574_BCL6_HIGH_TFH_VS_NAIVE_CD4_TCELL_UP;GSE24574_BCL6_HIGH_TFH_VS_NAIVE_CD4_TCELL_UP;;198;-0.30679974;-11.568.619;0.27364865;0.21872467;0.706;16567;tags=51%, list=39%, signal=83%
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP;GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP;;176;-0.31524017;-1.156.842;0.2551724;0.2186852;0.706;11030;tags=36%, list=26%, signal=48%
GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN;GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN;;199;-0.30398986;-11.566.942;0.23630136;0.21878335;0.706;12549;tags=41%, list=30%, signal=58%
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN;GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN;;199;-0.3199003;-11.566.515;0.2757417;0.21876594;0.706;14017;tags=45%, list=33%, signal=67%
GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP;GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP;;197;-0.31796852;-11.565.325;0.27444252;0.2188146;0.706;14258;tags=46%, list=34%, signal=69%
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN;GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN;;198;-0.31277397;-11.562.991;0.27768314;0.21898584;0.707;13486;tags=43%, list=32%, signal=63%
GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN;GSE4984_GALECTIN1_VS_VEHICLE_CTRL_TREATED_DC_DN;;199;-0.3079669;-11.562.977;0.26758146;0.21892907;0.707;14192;tags=45%, list=33%, signal=67%
GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN;GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_DN;;197;-0.30702466;-11.562.895;0.2641196;0.2188784;0.707;12795;tags=41%, list=30%, signal=59%
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_UP;GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_UP;;200;-0.31737846;-11.561.944;0.26868328;0.21891928;0.707;14420;tags=46%, list=34%, signal=69%
GSE27786_BCELL_VS_NKCELL_UP;GSE27786_BCELL_VS_NKCELL_UP;;200;-0.31352928;-1.156.179;0.26324788;0.21887568;0.707;10889;tags=38%, list=26%, signal=50%
GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_DN;GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_DN;;200;-0.31355557;-11.560.217;0.2673435;0.21897668;0.707;10685;tags=37%, list=25%, signal=49%
GSE45365_NK_CELL_VS_CD8A_DC_DN;GSE45365_NK_CELL_VS_CD8A_DC_DN;;199;-0.3091021;-11.559.454;0.26132405;0.21899499;0.707;12582;tags=41%, list=30%, signal=58%
GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN;GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN;;200;-0.30929333;-11.558.546;0.2793867;0.21902597;0.707;13164;tags=43%, list=31%, signal=61%
GSE28130_ACTIVATED_VS_INDUCEED_TREG_DN;GSE28130_ACTIVATED_VS_INDUCEED_TREG_DN;;196;-0.31866044;-11.557.927;0.28743544;0.21903044;0.707;12139;tags=41%, list=29%, signal=58%
GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_DN;GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_DN;;200;-0.31746766;-11.557.487;0.2852174;0.21901494;0.707;13504;tags=45%, list=32%, signal=65%
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_BALBC_MOUSE_UP;GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_BALBC_MOUSE_UP;;138;-0.31575656;-11.556.902;0.25490198;0.21900594;0.707;9424;tags=36%, list=22%, signal=46%
GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP;GSE15330_MEGAKARYOCYTE_ERYTHROID_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_IKAROS_KO_UP;;200;-0.3033358;-11.556.768;0.2580645;0.21896291;0.707;8318;tags=31%, list=20%, signal=38%
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP;GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP;;190;-0.31162575;-11.556.022;0.27288732;0.21897338;0.707;15341;tags=48%, list=36%, signal=76%
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP;GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP;;198;-0.32695293;-11.556.015;0.29452056;0.21891624;0.707;13921;tags=44%, list=33%, signal=66%
GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_DN;GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_DN;;200;-0.31642258;-11.554.469;0.2804054;0.21902017;0.707;11651;tags=39%, list=27%, signal=54%
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_UP;GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_UP;;200;-0.3211317;-11.553.802;0.27438018;0.21903321;0.707;15300;tags=51%, list=36%, signal=79%
GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP;GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP;;199;-0.3063399;-11.553.719;0.2777778;0.21898158;0.707;12941;tags=43%, list=31%, signal=62%
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP;GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP;;128;-0.32624742;-11.552.895;0.2881356;0.2189998;0.707;9958;tags=34%, list=23%, signal=44%
GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN;GSE29614_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_DN;;184;-0.30499157;-11.551.805;0.2816189;0.21904635;0.707;15264;tags=46%, list=36%, signal=72%
GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_DN;GSE2706_UNSTIM_VS_8H_LPS_AND_R848_DC_DN;;196;-0.30667672;-11.551.578;0.26688632;0.21901177;0.707;13944;tags=44%, list=33%, signal=65%
GSE339_CD4POS_VS_CD4CD8DN_DC_UP;GSE339_CD4POS_VS_CD4CD8DN_DC_UP;;200;-0.3036045;-11.551.154;0.2508591;0.21899974;0.707;11076;tags=37%, list=26%, signal=49%
GSE34515_CD16_POS_MONOCYTE_VS_DC_UP;GSE34515_CD16_POS_MONOCYTE_VS_DC_UP;;200;-0.3334781;-11.550.685;0.30118445;0.21898898;0.707;11866;tags=39%, list=28%, signal=53%
GSE26488_HDAC7_KO_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN;GSE26488_HDAC7_KO_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN;;200;-0.30579117;-11.550.411;0.24278438;0.21895608;0.707;11705;tags=40%, list=28%, signal=55%
GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN;GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN;;160;-0.32588506;-11.550.318;0.2867012;0.2189067;0.707;16087;tags=52%, list=38%, signal=83%
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_UP;GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_UP;;199;-0.31246537;-11.549.917;0.25744307;0.21889281;0.707;11663;tags=40%, list=28%, signal=55%
GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_DN;GSE20715_WT_VS_TLR4_KO_6H_OZONE_LUNG_DN;;200;-0.31318608;-11.548.845;0.29982364;0.21894158;0.707;12617;tags=39%, list=30%, signal=55%
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_DN;GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_DN;;170;-0.3069349;-1.154.878;0.28305084;0.21889037;0.707;13787;tags=41%, list=33%, signal=61%
GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN;GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN;;200;-0.31266075;-11.548.351;0.26333907;0.21887441;0.707;17858;tags=54%, list=42%, signal=92%
GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN;GSE17186_MEMORY_VS_CD21HIGH_TRANSITIONAL_BCELL_DN;;200;-0.32214254;-11.546.853;0.2637931;0.21896923;0.707;9553;tags=37%, list=23%, signal=47%
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_DN;GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_DN;;199;-0.32024157;-11.545.757;0.2879046;0.21903025;0.708;13575;tags=44%, list=32%, signal=64%
GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP;GSE34156_NOD2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP;;196;-0.31006166;-11.543.853;0.26885247;0.21916102;0.708;14061;tags=45%, list=33%, signal=67%
GSE28737_WT_VS_BCL6_HET_FOLLICULAR_BCELL_DN;GSE28737_WT_VS_BCL6_HET_FOLLICULAR_BCELL_DN;;200;-0.31574407;-11.539.114;0.2673611;0.21954574;0.708;13949;tags=44%, list=33%, signal=65%
GSE41867_NAIVE_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP;GSE41867_NAIVE_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP;;200;-0.30739617;-11.535.093;0.25259516;0.21987838;0.708;12079;tags=42%, list=29%, signal=58%
GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP;GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP;;195;-0.3187027;-1.153.395;0.29131174;0.21992937;0.708;13916;tags=43%, list=33%, signal=64%
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN;GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN;;199;-0.32458508;-11.533.837;0.28173912;0.2198846;0.708;11942;tags=39%, list=28%, signal=54%
GSE360_CTRL_VS_T_GONDII_MAC_UP;GSE360_CTRL_VS_T_GONDII_MAC_UP;;200;-0.3100561;-1.153.361;0.2662116;0.21985042;0.708;14331;tags=43%, list=34%, signal=65%
GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP;GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP;;200;-0.30427647;-11.533.003;0.25249168;0.21985157;0.708;9398;tags=34%, list=22%, signal=43%
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP;GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP;;200;-0.30788416;-11.532.754;0.25553662;0.21981879;0.708;11521;tags=37%, list=27%, signal=50%
GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP;GSE11961_MARGINAL_ZONE_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP;;199;-0.31094888;-11.532.372;0.28020135;0.21980594;0.708;13497;tags=42%, list=32%, signal=61%
GSE17721_POLYIC_VS_CPG_24H_BMDC_UP;GSE17721_POLYIC_VS_CPG_24H_BMDC_UP;;198;-0.30492342;-11.531.926;0.2672269;0.21979907;0.708;10470;tags=38%, list=25%, signal=50%
GSE3982_EOSINOPHIL_VS_TH1_UP;GSE3982_EOSINOPHIL_VS_TH1_UP;;195;-0.30952692;-11.531.671;0.26020408;0.21976672;0.708;14938;tags=46%, list=35%, signal=71%
GSE3982_MAST_CELL_VS_TH1_DN;GSE3982_MAST_CELL_VS_TH1_DN;;198;-0.29496095;-11.529.799;0.25684932;0.21989429;0.708;11162;tags=36%, list=26%, signal=49%
GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP;GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP;;199;-0.31582323;-11.529.274;0.2761062;0.2198821;0.708;14280;tags=48%, list=34%, signal=72%
GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_UP;GSE17301_IFNA2_VS_IFNA5_STIM_ACD3_ACD28_ACT_CD8_TCELL_UP;;198;-0.3075454;-11.529.266;0.25171232;0.21982571;0.708;14809;tags=45%, list=35%, signal=70%
GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_UP;GSE30971_2H_VS_4H_LPS_STIM_MACROPHAGE_WBP7_HET_UP;;195;-0.30093178;-11.528.794;0.28295255;0.21981728;0.708;14669;tags=45%, list=35%, signal=68%
GSE3982_BCELL_VS_BASOPHIL_DN;GSE3982_BCELL_VS_BASOPHIL_DN;;200;-0.31321007;-11.528.734;0.2951389;0.21976744;0.708;12731;tags=42%, list=30%, signal=60%
GSE43955_1H_VS_20H_ACT_CD4_TCELL_UP;GSE43955_1H_VS_20H_ACT_CD4_TCELL_UP;;199;-0.30757296;-11.528.486;0.2670068;0.21973638;0.708;10014;tags=35%, list=24%, signal=46%
GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_UP;GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_UP;;200;-0.3308428;-11.528.176;0.29319373;0.21970572;0.708;11369;tags=41%, list=27%, signal=55%
GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN;GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_DN;;175;-0.32123423;-11.527.998;0.27303183;0.21966441;0.708;14740;tags=50%, list=35%, signal=76%
GSE2585_CD80_HIGH_VS_LOW_MTEC_UP;GSE2585_CD80_HIGH_VS_LOW_MTEC_UP;;200;-0.2973603;-1.152.682;0.25432527;0.21971698;0.708;17681;tags=53%, list=42%, signal=91%
GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP;GSE43260_BTLA_POS_VS_NEG_INTRATUMORAL_CD8_TCELL_UP;;200;-0.31976345;-11.525.455;0.2614035;0.21979073;0.708;15625;tags=49%, list=37%, signal=76%
GSE9946_IMMATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP;GSE9946_IMMATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_UP;;151;-0.31613642;-11.524.053;0.28249568;0.21986924;0.708;15394;tags=50%, list=36%, signal=79%
KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP;KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP;;200;-0.31424043;-11.523.699;0.28125;0.21984431;0.708;13162;tags=44%, list=31%, signal=64%
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP;GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP;;198;-0.30481493;-1.152.231;0.25694445;0.21992373;0.708;14162;tags=48%, list=33%, signal=72%
GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN;GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN;;200;-0.31087282;-11.521.283;0.27380952;0.21996522;0.708;10895;tags=36%, list=26%, signal=48%
GSE17721_0.5H_VS_24H_CPG_BMDC_UP;GSE17721_0.5H_VS_24H_CPG_BMDC_UP;;200;-0.30859503;-11.515.235;0.27652174;0.2204653;0.708;9218;tags=34%, list=22%, signal=43%
GSE45365_WT_VS_IFNAR_KO_BCELL_UP;GSE45365_WT_VS_IFNAR_KO_BCELL_UP;;194;-0.31318432;-11.514.157;0.2962963;0.22051962;0.708;9653;tags=33%, list=23%, signal=43%
GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN;GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_BCELL_DN;;200;-0.31882542;-11.513.773;0.30086955;0.22049925;0.708;14739;tags=46%, list=35%, signal=70%
GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_IRF8_KO_UP;GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_IRF8_KO_UP;;200;-0.31100303;-11.513.077;0.28055078;0.2205172;0.708;11578;tags=40%, list=27%, signal=54%
GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_MAC_DN;GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_MAC_DN;;200;-0.31295475;-11.513.021;0.25773194;0.22046521;0.708;11778;tags=37%, list=28%, signal=51%
GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN;GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN;;200;-0.3227705;-11.511.469;0.28522336;0.22056954;0.708;16160;tags=53%, list=38%, signal=85%
GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_DN;GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_DN;;195;-0.31595427;-11.510.755;0.29761904;0.22057724;0.708;12885;tags=44%, list=30%, signal=62%
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN;GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN;;198;-0.30930918;-11.510.286;0.24919614;0.22057122;0.708;14692;tags=48%, list=35%, signal=73%
GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN;GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_DN;;186;-0.29646152;-115.084;0.22782609;0.22069173;0.708;12698;tags=38%, list=30%, signal=54%
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN;GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_3H_DN;;189;-0.3156747;-11.506.339;0.29965752;0.22083838;0.708;13079;tags=40%, list=31%, signal=58%
GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN;GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN;;196;-0.30974123;-11.503.721;0.29322034;0.22104025;0.709;15357;tags=45%, list=36%, signal=70%
GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN;GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN;;144;-0.32485092;-11.503.072;0.27649006;0.22104816;0.709;16441;tags=50%, list=39%, signal=81%
GSE40274_CTRL_VS_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;GSE40274_CTRL_VS_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;;172;-0.3141912;-11.502.358;0.2670157;0.22105886;0.71;9419;tags=34%, list=22%, signal=44%
GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP;GSE17721_0.5H_VS_24H_POLYIC_BMDC_UP;;198;-0.30802432;-11.499.883;0.26804122;0.22123435;0.71;10155;tags=36%, list=24%, signal=48%
GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP;GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_UP;;200;-0.30872977;-11.499.681;0.27980134;0.2211985;0.71;13289;tags=41%, list=31%, signal=59%
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP;GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_UP;;193;-0.31036183;-11.497.663;0.28014183;0.22132769;0.71;16276;tags=49%, list=38%, signal=79%
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP;GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP;;200;-0.3245197;-11.497.123;0.2721202;0.22133018;0.71;18169;tags=59%, list=43%, signal=103%
GSE26559_TCF1_KO_VS_WT_LIN_NEG_CELL_UP;GSE26559_TCF1_KO_VS_WT_LIN_NEG_CELL_UP;;198;-0.31233516;-11.496.602;0.26770294;0.22132601;0.71;13320;tags=42%, list=31%, signal=62%
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP;GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_VA24NEG_NKTCELL_UP;;200;-0.3027795;-11.492.587;0.25632378;0.22165611;0.71;13164;tags=44%, list=31%, signal=63%
GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP;GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_UP;;199;-0.30781457;-11.492.041;0.29310346;0.22164942;0.71;11923;tags=37%, list=28%, signal=52%
GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN;GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN;;199;-0.31319454;-11.488.384;0.2837838;0.22194989;0.71;12724;tags=42%, list=30%, signal=59%
GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP;GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP;;200;-0.31261283;-11.488.305;0.26516464;0.22189918;0.71;11634;tags=40%, list=27%, signal=54%
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP;GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP;;200;-0.3049995;-11.487.347;0.2789916;0.2219358;0.711;16136;tags=52%, list=38%, signal=84%
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN;GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_48H_DN;;200;-0.30701852;-11.486.291;0.29545453;0.22198308;0.712;8956;tags=32%, list=21%, signal=40%
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP;GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_UP;;199;-0.3072501;-11.486.204;0.2595819;0.22193661;0.712;9826;tags=32%, list=23%, signal=42%
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP;GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP;;199;-0.30810016;-1.148.589;0.27226028;0.22191131;0.712;15154;tags=49%, list=36%, signal=76%
GSE27786_NKCELL_VS_MONO_MAC_UP;GSE27786_NKCELL_VS_MONO_MAC_UP;;200;-0.300741;-11.484.972;0.26689774;0.22194102;0.712;12281;tags=41%, list=29%, signal=57%
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP;GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP;;200;-0.31624565;-11.484.258;0.2977233;0.22195485;0.712;13916;tags=41%, list=33%, signal=61%
GSE16385_UNTREATED_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN;GSE16385_UNTREATED_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN;;196;-0.3052284;-1.148.069;0.25811967;0.22223753;0.712;11469;tags=37%, list=27%, signal=50%
GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN;GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN;;199;-0.32169002;-1.147.899;0.31239387;0.22233933;0.712;14276;tags=44%, list=34%, signal=66%
GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_UP;GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_UP;;195;-0.3101885;-11.478.679;0.25561312;0.2223124;0.712;9553;tags=35%, list=23%, signal=45%
CSR_EARLY_UP.V1_DN;CSR_EARLY_UP.V1_DN;;126;-0.32648844;-11.477.185;0.299509;0.22240725;0.713;13054;tags=43%, list=31%, signal=62%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP;GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP;;200;-0.29741523;-11.476.873;0.24662162;0.22237854;0.713;11925;tags=38%, list=28%, signal=52%
